STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,07_mean
"24","510","270302","2003","245102703022003",Block 2003,G5040,U,"04843",U,S,"44488","0","+39.3430235","-076.5656903",0.327890386470807
"24","510","271101","3011","245102711013011",Block 3011,G5040,U,"04843",U,S,"2594","0","+39.3478310","-076.6112321",0.223248487452118
"24","510","250205","2003","245102502052003",Block 2003,G5040,U,"04843",U,S,"5061","0","+39.2542571","-076.6456055",0.216084737673018
"24","510","060300","2016","245100603002016",Block 2016,G5040,U,"04843",U,S,"4041","0","+39.2926715","-076.5870358",0.119337778799724
"24","510","120700","1000","245101207001000",Block 1000,G5040,U,"04843",U,S,"40440","0","+39.3253029","-076.6234001",0.252231968497425
"24","510","170100","1020","245101701001020",Block 1020,G5040,U,"04843",U,S,"4612","0","+39.2970225","-076.6210259",0.042748645218477
"24","510","280101","2039","245102801012039",Block 2039,G5040,U,"04843",U,S,"67240","0","+39.3516483","-076.6989666",0.037620227349036
"24","510","130600","1002","245101306001002",Block 1002,G5040,U,"04843",U,S,"13986","0","+39.3266444","-076.6302071",0.145844404293761
"24","510","270702","1006","245102707021006",Block 1006,G5040,U,"04843",U,S,"31987","0","+39.3668516","-076.5731237",0.558443369098588
"24","510","080200","2016","245100802002016",Block 2016,G5040,U,"04843",U,S,"2563","0","+39.3103719","-076.5846316",0.159514316781443
"24","510","160500","5014","245101605005014",Block 5014,G5040,U,"04843",U,S,"11282","0","+39.2980734","-076.6557584",0.089554819902169
"24","510","240100","1001","245102401001001",Block 1001,G5040,U,"04843",U,S,"26633","0","+39.2672263","-076.5808222",0.022609454038025
"24","510","272007","2009","245102720072009",Block 2009,G5040,U,"04843",U,S,"58951","0","+39.3580661","-076.7031225",0.171313391108106
"24","510","271002","5010","245102710025010",Block 5010,G5040,U,"04843",U,S,"9057","0","+39.3526556","-076.6052582",0.261844926094226
"24","510","140100","2011","245101401002011",Block 2011,G5040,U,"04843",U,S,"6285","0","+39.3090926","-076.6281917",0.267085427135678
"24","510","270805","4007","245102708054007",Block 4007,G5040,U,"04843",U,S,"15837","0","+39.3569975","-076.6090056",0.207885830258735
"24","510","160300","1012","245101603001012",Block 1012,G5040,U,"04843",U,S,"1190","0","+39.2993876","-076.6458479",0
"24","510","271900","2002","245102719002002",Block 2002,G5040,U,"04843",U,S,"13105","0","+39.3582778","-076.6779028",0.614932546912329
"24","510","200600","1063","245102006001063",Block 1063,G5040,U,"04843",U,S,"5715","0","+39.2809485","-076.6651129",0
"24","510","190300","3006","245101903003006",Block 3006,G5040,U,"04843",U,S,"4633","0","+39.2834379","-076.6462418",0.019150941504402
"24","510","270101","2039","245102701012039",Block 2039,G5040,U,"04843",U,S,"16438","0","+39.3319331","-076.5682437",0.467864086449338
"24","510","210200","1014","245102102001014",Block 1014,G5040,U,"04843",U,S,"11722","0","+39.2799056","-076.6357682",0.191020498755489
"24","510","250600","1088","245102506001088",Block 1088,G5040,U,"04843",U,S,"846","0","+39.2313824","-076.5658380",0
"24","510","260403","2029","245102604032029",Block 2029,G5040,U,"04843",U,S,"26691","0","+39.3118908","-076.5319849",0.557264237306424
"24","510","151100","5001","245101511005001",Block 5001,G5040,U,"04843",U,S,"1082","0","+39.3344116","-076.6755797",0.192231674830283
"24","510","271001","3005","245102710013005",Block 3005,G5040,U,"04843",U,S,"14925","0","+39.3402607","-076.6063729",0.299543674633165
"24","510","280102","2004","245102801022004",Block 2004,G5040,U,"04843",U,S,"6881","0","+39.3389510","-076.6923913",0.34404363322173
"24","510","270804","3001","245102708043001",Block 3001,G5040,U,"04843",U,S,"16449","0","+39.3675520","-076.6023354",0.404115082233869
"24","510","130600","2004","245101306002004",Block 2004,G5040,U,"04843",U,S,"17814","0","+39.3306052","-076.6286833",0.034057423005711
"24","510","261000","2004","245102610002004",Block 2004,G5040,U,"04843",U,S,"3977","0","+39.2966841","-076.5723430",0.020748148321222
"24","510","260102","5006","245102601025006",Block 5006,G5040,U,"04843",U,S,"28260","0","+39.3380014","-076.5486047",0.302646156678513
"24","510","240400","3012","245102404003012",Block 3012,G5040,U,"04843",U,S,"7194","0","+39.2692907","-076.6052887",0.088030169964354
"24","510","280401","2009","245102804012009",Block 2009,G5040,U,"04843",U,S,"8424","0","+39.2938465","-076.6901887",0.133602435150873
"24","510","220100","1012","245102201001012",Block 1012,G5040,U,"04843",U,S,"1025","0","+39.2852310","-076.6232837",0
"24","510","030200","2041","245100302002041",Block 2041,G5040,U,"04843",U,S,"1378","0","+39.2831984","-076.6016507",0.079398273070696
"24","510","270801","2019","245102708012019",Block 2019,G5040,U,"04843",U,S,"7083","0","+39.3680934","-076.5939268",0.175227299563113
"24","510","271501","2007","245102715012007",Block 2007,G5040,U,"04843",U,S,"61136","0","+39.3618414","-076.6579085",0.895532730646316
"24","510","160801","1007","245101608011007",Block 1007,G5040,U,"04843",U,S,"2792","0","+39.3003375","-076.6834525",0.035008319467554
"24","510","020300","2009","245100203002009",Block 2009,G5040,U,"04843",U,S,"6877","0","+39.2839415","-076.5963186",0.010577364709697
"24","510","250500","1033","245102505001033",Block 1033,G5040,U,"04843",U,S,"44377","0","+39.2056476","-076.5465655",0.327202564537439
"24","510","250500","2009","245102505002009",Block 2009,G5040,U,"04843",U,S,"1019","0","+39.2323974","-076.5869343",0
"24","510","080101","1007","245100801011007",Block 1007,G5040,U,"04843",U,S,"10491","0","+39.3297856","-076.5790350",0.317371474117699
"24","510","260201","2011","245102602012011",Block 2011,G5040,U,"04843",U,S,"12936","0","+39.3315587","-076.5528891",0.352073428230799
"24","510","250103","2002","245102501032002",Block 2002,G5040,U,"04843",U,S,"370","0","+39.2633111","-076.6735702",0
"24","510","260101","5019","245102601015019",Block 5019,G5040,U,"04843",U,S,"5595","0","+39.3433022","-076.5374361",0.308899480213229
"24","510","260501","2020","245102605012020",Block 2020,G5040,U,"04843",U,S,"1100","0","+39.2856068","-076.5536152",0
"24","510","120400","2006","245101204002006",Block 2006,G5040,U,"04843",U,S,"6322","0","+39.3148459","-076.6149143",0.133901542983101
"24","510","280102","1017","245102801021017",Block 1017,G5040,U,"04843",U,S,"26683","0","+39.3511542","-076.7062742",0.349884225003917
"24","510","271300","1037","245102713001037",Block 1037,G5040,U,"04843",U,S,"20781","0","+39.3628244","-076.6363968",0.583273351543954
"24","510","270801","3002","245102708013002",Block 3002,G5040,U,"04843",U,S,"8770","0","+39.3691095","-076.5977874",0.558987722587684
"24","510","160400","4008","245101604004008",Block 4008,G5040,U,"04843",U,S,"6603","0","+39.2948548","-076.6468191",0.259254569245705
"24","510","200701","2004","245102007012004",Block 2004,G5040,U,"04843",U,S,"3422","0","+39.2893136","-076.6739250",0.082889878366638
"24","510","250205","5021","245102502055021",Block 5021,G5040,U,"04843",U,S,"3193","0","+39.2527957","-076.6528900",0.470158591590281
"24","510","260302","4021","245102603024021",Block 4021,G5040,U,"04843",U,S,"6409","0","+39.3165891","-076.5642643",0.020295737895042
"24","510","140300","1002","245101403001002",Block 1002,G5040,U,"04843",U,S,"3022","0","+39.3101221","-076.6343703",0.232524525632746
"24","510","260201","4023","245102602014023",Block 4023,G5040,U,"04843",U,S,"6529","0","+39.3239120","-076.5499300",0
"24","510","151000","3013","245101510003013",Block 3013,G5040,U,"04843",U,S,"6762","0","+39.3389275","-076.6838036",0.058743525985355
"24","510","110200","1043","245101102001043",Block 1043,G5040,U,"04843",U,S,"3835","0","+39.3026628","-076.6183768",0.135078153398764
"24","510","271300","3009","245102713003009",Block 3009,G5040,U,"04843",U,S,"13177","0","+39.3592788","-076.6442378",0.882783469535971
"24","510","260201","1001","245102602011001",Block 1001,G5040,U,"04843",U,S,"6887","0","+39.3370793","-076.5518845",0.12064314233301
"24","510","271700","5020","245102717005020",Block 5020,G5040,U,"04843",U,S,"2949","0","+39.3482734","-076.6701019",0.133053971454677
"24","510","230200","1019","245102302001019",Block 1019,G5040,U,"04843",U,S,"3384","0","+39.2736557","-076.6131123",0.027202854790008
"24","510","190100","3006","245101901003006",Block 3006,G5040,U,"04843",U,S,"2786","0","+39.2904783","-076.6435725",0.098102004736649
"24","510","260604","2016","245102606042016",Block 2016,G5040,U,"04843",U,S,"1890","0","+39.2787578","-076.5381405",0.06413721924608
"24","510","271200","5034","245102712005034",Block 5034,G5040,U,"04843",U,S,"7216","0","+39.3591406","-076.6241678",0.399881554723005
"24","510","270302","1000","245102703021000",Block 1000,G5040,U,"04843",U,S,"57002","0","+39.3480930","-076.5616638",0.346376072248744
"24","510","260404","1005","245102604041005",Block 1005,G5040,U,"04843",U,S,"41210","0","+39.3077302","-076.5303868",0.634387610180572
"24","510","150800","2016","245101508002016",Block 2016,G5040,U,"04843",U,S,"1374","0","+39.3111216","-076.6752413",0
"24","510","250303","3000","245102503033000",Block 3000,G5040,U,"04843",U,S,"681","0","+39.2711230","-076.6476839",0
"24","510","180300","2000","245101803002000",Block 2000,G5040,U,"04843",U,S,"3181","0","+39.2865775","-076.6279584",0
"24","510","250401","1051","245102504011051",Block 1051,G5040,U,"04843",U,S,"9942","0","+39.2363531","-076.6014282",0.085225892072749
"24","510","210200","1065","245102102001065",Block 1065,G5040,U,"04843",U,S,"38208","0","+39.2793366","-076.6393610",0.03688438887511
"24","510","250600","1023","245102506001023",Block 1023,G5040,U,"04843",U,S,"8952","0","+39.2409198","-076.5759031",0
"24","510","080301","1002","245100803011002",Block 1002,G5040,U,"04843",U,S,"7174","0","+39.3084277","-076.5839684",0.112427798067708
"24","510","271501","1009","245102715011009",Block 1009,G5040,U,"04843",U,S,"177","0","+39.3720238","-076.6527997",0
"24","510","151300","4002","245101513004002",Block 4002,G5040,U,"04843",U,S,"10821","0","+39.3383053","-076.6681527",0.302112573287665
"24","510","250500","5017","245102505005017",Block 5017,G5040,U,"04843",U,S,"9128","0","+39.2303033","-076.5934780",0.040175481454338
"24","510","200701","5005","245102007015005",Block 5005,G5040,U,"04843",U,S,"13973","0","+39.2935891","-076.6766665",0.100101730752608
"24","510","250500","1043","245102505001043",Block 1043,G5040,U,"04843",U,S,"2722","0","+39.2088383","-076.5578799",0.156479301047746
"24","510","070300","1007","245100703001007",Block 1007,G5040,U,"04843",U,S,"6259","0","+39.2981208","-076.5869260",0.051565978922369
"24","510","260201","1003","245102602011003",Block 1003,G5040,U,"04843",U,S,"1195","0","+39.3370224","-076.5530437",0.016090167120093
"24","510","250500","1042","245102505001042",Block 1042,G5040,U,"04843",U,S,"291788","0","+39.2073963","-076.5556727",0.141232264611566
"24","510","100200","1004","245101002001004",Block 1004,G5040,U,"04843",U,S,"3207","0","+39.2995754","-076.5994902",0.31787503982852
"24","510","240400","1016","245102404001016",Block 1016,G5040,U,"04843",U,S,"2186","0","+39.2697814","-076.6108993",0.059650762629052
"24","510","270805","2012","245102708052012",Block 2012,G5040,U,"04843",U,S,"64978","0","+39.3551557","-076.5997276",0.106711658897881
"24","510","010200","4012","245100102004012",Block 4012,G5040,U,"04843",U,S,"7079","0","+39.2865025","-076.5743265",0.564886998976297
"24","510","271200","5024","245102712005024",Block 5024,G5040,U,"04843",U,S,"24441","0","+39.3609954","-076.6220078",0.643379557826232
"24","510","020200","2002","245100202002002",Block 2002,G5040,U,"04843",U,S,"13422","0","+39.2885065","-076.5920238",0.089226509776778
"24","510","260401","2029","245102604012029",Block 2029,G5040,U,"04843",U,S,"23617","0","+39.3052586","-076.5537381",0.274772134520293
"24","510","260202","2010","245102602022010",Block 2010,G5040,U,"04843",U,S,"8269","0","+39.3201678","-076.5544920",0.303664333149798
"24","510","260900","1004","245102609001004",Block 1004,G5040,U,"04843",U,S,"18114","0","+39.2870971","-076.5681232",0.03004098129427
"24","510","250101","2026","245102501012026",Block 2026,G5040,U,"04843",U,S,"7084","0","+39.2745372","-076.6959804",0.166074309171268
"24","510","220100","3001","245102201003001",Block 3001,G5040,U,"04843",U,S,"1094","0","+39.2850463","-076.6057114",0.107804795102874
"24","510","260201","2010","245102602012010",Block 2010,G5040,U,"04843",U,S,"58760","0","+39.3300525","-076.5530213",0.40524207893318
"24","510","270101","2038","245102701012038",Block 2038,G5040,U,"04843",U,S,"2944","0","+39.3354411","-076.5741976",0.293464547060308
"24","510","160801","2012","245101608012012",Block 2012,G5040,U,"04843",U,S,"2353","0","+39.2981559","-076.6846300",0.012672219809719
"24","510","260301","2001","245102603012001",Block 2001,G5040,U,"04843",U,S,"7400","0","+39.3234530","-076.5630084",0.114734754337074
"24","510","090200","1041","245100902001041",Block 1041,G5040,U,"04843",U,S,"10387","0","+39.3309561","-076.5812532",0.240089445438283
"24","510","220100","2009","245102201002009",Block 2009,G5040,U,"04843",U,S,"17218","0","+39.2845540","-076.6163533",0.0599956833756
"24","510","170300","1001","245101703001001",Block 1001,G5040,U,"04843",U,S,"7453","0","+39.3002239","-076.6318622",0.350032401176412
"24","510","250205","3016","245102502053016",Block 3016,G5040,U,"04843",U,S,"8253","0","+39.2542551","-076.6428063",0.17156912408677
"24","510","271801","1000","245102718011000",Block 1000,G5040,U,"04843",U,S,"4505","0","+39.3490226","-076.6766570",0.170584838736286
"24","510","250303","2010","245102503032010",Block 2010,G5040,U,"04843",U,S,"6014","0","+39.2654621","-076.6505019",0.063991842662258
"24","510","140300","2014","245101403002014",Block 2014,G5040,U,"04843",U,S,"7408","0","+39.3072899","-076.6387061",0.075770306366863
"24","510","260800","2005","245102608002005",Block 2005,G5040,U,"04843",U,S,"4818","0","+39.2898895","-076.5670562",0.01907388478525
"24","510","270902","1008","245102709021008",Block 1008,G5040,U,"04843",U,S,"11904","0","+39.3543395","-076.5813977",0.194945876550147
"24","510","170200","2008","245101702002008",Block 2008,G5040,U,"04843",U,S,"4663","0","+39.3014701","-076.6302346",0.12155917619408
"24","510","250301","1044","245102503011044",Block 1044,G5040,U,"04843",U,S,"21106","0","+39.2625327","-076.6390328",0.073173308447747
"24","510","280500","1019","245102805001019",Block 1019,G5040,U,"04843",U,S,"3686","0","+39.2947378","-076.5981867",0.522597232374663
"24","510","200200","1011","245102002001011",Block 1011,G5040,U,"04843",U,S,"4520","0","+39.2909967","-076.6509696",0.0434916654677
"24","510","260203","2015","245102602032015",Block 2015,G5040,U,"04843",U,S,"5377","0","+39.3243677","-076.5404787",0
"24","510","260101","1002","245102601011002",Block 1002,G5040,U,"04843",U,S,"22050","0","+39.3532620","-076.5310222",0.211172322516196
"24","510","120600","2001","245101206002001",Block 2001,G5040,U,"04843",U,S,"9853","0","+39.3200125","-076.6167506",0.13322394787217
"24","510","151000","4001","245101510004001",Block 4001,G5040,U,"04843",U,S,"34885","0","+39.3260924","-076.6846790",0.228785324502041
"24","510","120100","2001","245101201002001",Block 2001,G5040,U,"04843",U,S,"469","0","+39.3409487","-076.6252299",0.257719714964371
"24","510","200600","1022","245102006001022",Block 1022,G5040,U,"04843",U,S,"1012","0","+39.2842148","-076.6629763",0
"24","510","260402","1012","245102604021012",Block 1012,G5040,U,"04843",U,S,"3212","0","+39.3221786","-076.5367270",0.237289116532106
"24","510","090600","1000","245100906001000",Block 1000,G5040,U,"04843",U,S,"8820","0","+39.3266609","-076.5853066",0.174549169967136
"24","510","270802","4003","245102708024003",Block 4003,G5040,U,"04843",U,S,"4471","0","+39.3656861","-076.5939174",0.380414234372728
"24","510","120700","3010","245101207003010",Block 3010,G5040,U,"04843",U,S,"15820","0","+39.3200041","-076.6272867",0.200407568799258
"24","510","280404","2007","245102804042007",Block 2007,G5040,U,"04843",U,S,"12884","0","+39.2912218","-076.6907086",0.376360057394602
"24","510","280101","3009","245102801013009",Block 3009,G5040,U,"04843",U,S,"2745","0","+39.3471985","-076.6936957",0
"24","510","220100","3009","245102201003009",Block 3009,G5040,U,"04843",U,S,"12972","0","+39.2833489","-076.6122136",0.012534469791928
"24","510","220100","1001","245102201001001",Block 1001,G5040,U,"04843",U,S,"6135","0","+39.2860266","-076.6214366",0.003543575376694
"24","510","140100","4002","245101401004002",Block 4002,G5040,U,"04843",U,S,"7642","0","+39.3071570","-076.6267046",0.369901649707624
